26005,2014-04-06 00:00,Todas,2ª série Militar,Simulado IME-Obj Ciclo 1,1° Bimestre,,
16008,2014-04-08 00:00,Todas,EF 6º ano,Teste História 1º Bimestre,1° Bimestre,,
16009,2014-04-08 00:00,Todas,EF 6º ano,Teste Espanhol 1º Bimestre,1° Bimestre,,
16017,2014-04-08 00:00,Todas,EF 6º ano,2CH - Teste História 1º Bimestre,1° Bimestre,,
16018,2014-04-08 00:00,Todas,EF 6º ano,2CH - Teste Espanhol 1º Bimestre,1° Bimestre,,
17005,2014-04-08 00:00,Todas,EF 7º ano,Teste Ciências 1º Bimestre,1° Bimestre,,
17014,2014-04-08 00:00,Todas,EF 7º ano,2CH - Teste Ciências 1º Bimestre,1° Bimestre,,
18010,2014-04-08 00:00,Todas,EF 8º ano,Teste Ciências 1º Bimestre ,1° Bimestre,,
18020,2014-04-08 00:00,Todas,EF 8º ano,2CH - Teste Ciências 1º Bimestre,1° Bimestre,,
26006,2014-04-08 00:00,Todas,2ª série Militar,Teste História I - 1º Bimestre,1° Bimestre,,
26007,2014-04-08 00:00,Todas,2ª série Militar,Teste História II - 1º Bimestre,1° Bimestre,,
26008,2014-04-08 00:00,Todas,2ª série Militar,Teste Geografia I - 1º Bimestre,1° Bimestre,,
26009,2014-04-08 00:00,Todas,2ª série Militar,Teste Geografia II - 1º Bimestre,1° Bimestre,,
26010,2014-04-08 00:00,Todas,2ª série Militar,Teste Biologia - 1º Bimestre,1° Bimestre,,
19014,2014-04-13 00:00,Todas,EF 9º ano,2CH - Teste Física Português 1º Bimestre,1° Bimestre,,
19015,2014-04-13 00:00,Todas,EF 9º ano,2CH - Teste História 1º Bimestre,1° Bimestre,,
20506,2014-04-13 00:00,Todas,9º Ano Preparatório,Simulado CN-Demais Ciclo 2,1° Bimestre,,
20506,2014-04-13 00:00,Todas,Projeto CN,Simulado CN-Demais Ciclo 2,1° Bimestre,,
20506,2014-04-13 00:00,Todas,Preparatório,Simulado CN-Demais Ciclo 2,1° Bimestre,,
21010,2014-04-13 00:00,Todas,1ª série Regular,2CH - Teste Mat2 Fis2 Geo2 L.Est 1º Bimestre,1° Bimestre,,
21010,2014-04-13 00:00,Todas,1ª série PISM,2CH - Teste Mat2 Fis2 Geo2 L.Est 1º Bimestre,1° Bimestre,,
21011,2014-04-13 00:00,Todas,1ª série PISM,2CH - Teste Qui2 Hist2 Bio2 Literatura 1º Bimestre,1° Bimestre,,
21011,2014-04-13 00:00,Todas,1ª série Regular,2CH - Teste Qui2 Hist2 Bio2 Literatura 1º Bimestre,1° Bimestre,,
21910,2014-04-13 00:00,Todas,1ª série Regular,2CH - Teste Mat2 Fis2 Geo2 L.Est 1º Bimestre,1° Bimestre,,
21910,2014-04-13 00:00,Todas,1ª série PISM,2CH - Teste Mat2 Fis2 Geo2 L.Est 1º Bimestre,1° Bimestre,,
22010,2014-04-13 00:00,Todas,2ª série PISM,2CH - Teste Mat2 Fis2 Geo2 L.Est 1º Bimestre,1° Bimestre,,
22010,2014-04-13 00:00,Todas,2ª série Regular,2CH - Teste Mat2 Fis2 Geo2 L.Est 1º Bimestre,1° Bimestre,,
22011,2014-04-13 00:00,Todas,2ª série Regular,2CH - Teste Qui2 Hist2 Bio2 Literatura 1º Bimestre,1° Bimestre,,
22011,2014-04-13 00:00,Todas,2ª série PISM,2CH - Teste Qui2 Hist2 Bio2 Literatura 1º Bimestre,1° Bimestre,,
22910,2014-04-13 00:00,Todas,2ª série Regular,2CH - Teste Mat2 Fis2 Geo2 L.Est 1º Bimestre,1° Bimestre,,
22910,2014-04-13 00:00,Todas,2ª série PISM,2CH - Teste Mat2 Fis2 Geo2 L.Est 1º Bimestre,1° Bimestre,,
26011,2014-04-13 00:00,Todas,2ª série Militar,Simulado IME-Línguas Ciclo 1,1° Bimestre,,
11211,2014-04-15 00:00,Todas,EF 1º ano,Provas A,1° Bimestre,,
12211,2014-04-15 00:00,Todas,EF 2º ano,Provas A,1° Bimestre,,
13211,2014-04-15 00:00,Todas,EF 3º ano,Provas A,1° Bimestre,,
14211,2014-04-15 00:00,Todas,EF 4º ano,Provas A,1° Bimestre,,
15211,2014-04-15 00:00,Todas,EF 5º ano,Provas A,1° Bimestre,,
19019,2014-04-15 00:00,Todas,EF 9º ano,Prova Álgebra 1º Bimestre,1° Bimestre,,
19020,2014-04-15 00:00,Todas,EF 9º ano,Prova Geometria 1º Bimestre,1° Bimestre,,
21016,2014-04-15 00:00,Todas,1ª série Regular,Prova Matemática 1 1º Bimestre,1° Bimestre,,
21016,2014-04-15 00:00,Todas,1ª série PISM,Prova Matemática 1 1º Bimestre,1° Bimestre,,
21017,2014-04-15 00:00,Todas,1ª série Regular,Prova Matemática 2 1º Bimestre,1° Bimestre,,
21017,2014-04-15 00:00,Todas,1ª série PISM,Prova Matemática 2 1º Bimestre,1° Bimestre,,
21029,2014-04-15 00:00,Todas,1ª série Regular,Prova Redação 1º Bimestre,1° Bimestre,,
21029,2014-04-15 00:00,Todas,1ª série PISM,Prova Redação 1º Bimestre,1° Bimestre,,
21033,2014-04-15 00:00,Todas,1ª série Regular,Prova Filosofia 1º Bimestre,1° Bimestre,,
21033,2014-04-15 00:00,Todas,1ª série PISM,Prova Filosofia 1º Bimestre,1° Bimestre,,
21399,2014-04-15 00:00,Todas,1ª série Regular,Nota de Educação Física - 1º Bimestre,1° Bimestre,,
21399,2014-04-15 00:00,Todas,1ª série PISM,Nota de Educação Física - 1º Bimestre,1° Bimestre,,
22016,2014-04-15 00:00,Todas,2ª série Regular,Prova Matemática 1 1º Bimestre,1° Bimestre,,
22016,2014-04-15 00:00,Todas,2ª série PISM,Prova Matemática 1 1º Bimestre,1° Bimestre,,
22017,2014-04-15 00:00,Todas,2ª série Regular,Prova Matemática 2 1º Bimestre,1° Bimestre,,
22017,2014-04-15 00:00,Todas,2ª série PISM,Prova Matemática 2 1º Bimestre,1° Bimestre,,
22029,2014-04-15 00:00,Todas,2ª série Regular,Prova Redação 1º Bimestre,1° Bimestre,,
22029,2014-04-15 00:00,Todas,2ª série PISM,Prova Redação 1º Bimestre,1° Bimestre,,
22033,2014-04-15 00:00,Todas,2ª série Regular,Prova Filosofia 1º Bimestre,1° Bimestre,,
22033,2014-04-15 00:00,Todas,2ª série PISM,Prova Filosofia 1º Bimestre,1° Bimestre,,
22399,2014-04-15 00:00,Todas,2ª série Regular,Nota de Educação Física - 1º Bimestre,1° Bimestre,,
22399,2014-04-15 00:00,Todas,2ª série PISM,Nota de Educação Física - 1º Bimestre,1° Bimestre,,
26012,2014-04-15 00:00,Todas,2ª série Militar,Prova 1º Bimestre - Matemática I,1° Bimestre,,
26013,2014-04-15 00:00,Todas,2ª série Militar,Prova 1º Bimestre - Matemática II,1° Bimestre,,
26014,2014-04-15 00:00,Todas,2ª série Militar,Prova 1º Bimestre - Matemática III,1° Bimestre,,
16019,2014-04-16 00:00,Todas,EF 6º ano,Prova Matemática 1º Bimestre,1° Bimestre,,
16022,2014-04-16 00:00,Todas,EF 6º ano,Prova Redação 1º Bimestre,1° Bimestre,,
16399,2014-04-16 00:00,Todas,EF 6º ano,Nota de Educação Física - 1º Bimestre,1° Bimestre,,
17019,2014-04-16 00:00,Todas,EF 7º ano,Prova Matemática 1º Bimestre,1° Bimestre,,
17021,2014-04-16 00:00,Todas,EF 7º ano,Prova Desenho 1º Bimestre,1° Bimestre,,
17022,2014-04-16 00:00,Todas,EF 7º ano,Prova Redação 1º Bimestre,1° Bimestre,,
17398,2014-04-16 00:00,Todas,EF 7º ano,Nota de Artes - 1º Bimestre,1° Bimestre,,
17399,2014-04-16 00:00,Todas,EF 7º ano,Nota de Educação Física - 1º Bimestre,1° Bimestre,,
18021,2014-04-16 00:00,Todas,EF 8º ano,Prova Álgebra 1º Bimestre,1° Bimestre,,
18022,2014-04-16 00:00,Todas,EF 8º ano,Prova Geometria 1º Bimestre,1° Bimestre,,
18024,2014-04-16 00:00,Todas,EF 8º ano,Prova Redação 1º Bimestre,1° Bimestre,,
18025,2014-04-16 00:00,Todas,EF 8º ano,Prova Desenho 1º Bimestre,1° Bimestre,,
18398,2014-04-16 00:00,Todas,EF 8º ano,Nota de Artes - 1º Bimestre,1° Bimestre,,
18399,2014-04-16 00:00,Todas,EF 8º ano,Nota de Educação Física - 1º Bimestre,1° Bimestre,,
19021,2014-04-16 00:00,Todas,EF 9º ano,Prova Física 1º Bimestre,1° Bimestre,,
19022,2014-04-16 00:00,Todas,EF 9º ano,Prova Português 1º Bimestre,1° Bimestre,,
19399,2014-04-16 00:00,Todas,EF 9º ano,Nota de Educação Física - 1º Bimestre,1° Bimestre,,
21020,2014-04-16 00:00,Todas,1ª série PISM,Prova Química 1 1º Bimestre,1° Bimestre,,
21020,2014-04-16 00:00,Todas,1ª série Regular,Prova Química 1 1º Bimestre,1° Bimestre,,
21021,2014-04-16 00:00,Todas,1ª série Regular,Prova Química 2 1º Bimestre,1° Bimestre,,
21021,2014-04-16 00:00,Todas,1ª série PISM,Prova Química 2 1º Bimestre,1° Bimestre,,
21031,2014-04-16 00:00,Todas,1ª série Regular,Prova Inglês 1º Bimestre,1° Bimestre,,
21031,2014-04-16 00:00,Todas,1ª série PISM,Prova Inglês 1º Bimestre,1° Bimestre,,
21032,2014-04-16 00:00,Todas,1ª série Regular,Prova Espanhol 1º Bimestre,1° Bimestre,,
21032,2014-04-16 00:00,Todas,1ª série PISM,Prova Espanhol 1º Bimestre,1° Bimestre,,
21034,2014-04-16 00:00,Todas,1ª série Regular,Prova Sociologia 1º Bimestre,1° Bimestre,,
21034,2014-04-16 00:00,Todas,1ª série PISM,Prova Sociologia 1º Bimestre,1° Bimestre,,
22020,2014-04-16 00:00,Todas,2ª série Regular,Prova Química 1 1º Bimestre,1° Bimestre,,
22020,2014-04-16 00:00,Todas,2ª série PISM,Prova Química 1 1º Bimestre,1° Bimestre,,
22021,2014-04-16 00:00,Todas,2ª série Regular,Prova Química 2 1º Bimestre,1° Bimestre,,
22021,2014-04-16 00:00,Todas,2ª série PISM,Prova Química 2 1º Bimestre,1° Bimestre,,
22031,2014-04-16 00:00,Todas,2ª série Regular,Prova Inglês 1º Bimestre,1° Bimestre,,
22031,2014-04-16 00:00,Todas,2ª série PISM,Prova Inglês 1º Bimestre,1° Bimestre,,
22032,2014-04-16 00:00,Todas,2ª série Regular,Prova Espanhol 1º Bimestre,1° Bimestre,,
22032,2014-04-16 00:00,Todas,2ª série PISM,Prova Espanhol 1º Bimestre,1° Bimestre,,
22034,2014-04-16 00:00,Todas,2ª série PISM,Prova Sociologia 1º Bimestre,1° Bimestre,,
22034,2014-04-16 00:00,Todas,2ª série Regular,Prova Sociologia 1º Bimestre,1° Bimestre,,
26015,2014-04-16 00:00,Todas,2ª série Militar,Prova 1º Bimestre - Física I,1° Bimestre,,
26016,2014-04-16 00:00,Todas,2ª série Militar,Prova 1º Bimestre - Física II,1° Bimestre,,
11212,2014-04-17 00:00,Todas,EF 1º ano,Provas A,1° Bimestre,,
12212,2014-04-17 00:00,Todas,EF 2º ano,Provas A,1° Bimestre,,
13212,2014-04-17 00:00,Todas,EF 3º ano,Provas A,1° Bimestre,,
14212,2014-04-17 00:00,Todas,EF 4º ano,Provas A,1° Bimestre,,
15212,2014-04-17 00:00,Todas,EF 5º ano,Provas A,1° Bimestre,,
16024,2014-04-17 00:00,Todas,EF 6º ano,Prova Geografia 1º Bimestre,1° Bimestre,,
16025,2014-04-17 00:00,Todas,EF 6º ano,Prova Inglês 1º Bimestre,1° Bimestre,,
17024,2014-04-17 00:00,Todas,EF 7º ano,Prova Geografia 1º Bimestre,1° Bimestre,,
17025,2014-04-17 00:00,Todas,EF 7º ano,Prova Inglês 1º Bimestre,1° Bimestre,,
18026,2014-04-17 00:00,Todas,EF 8º ano,Prova Geografia 1º Bimestre,1° Bimestre,,
18027,2014-04-17 00:00,Todas,EF 8º ano,Prova Inglês 1º Bimestre,1° Bimestre,,
19023,2014-04-17 00:00,Todas,EF 9º ano,Prova Química 1º Bimestre,1° Bimestre,,
19024,2014-04-17 00:00,Todas,EF 9º ano,Prova Inglês 1º Bimestre,1° Bimestre,,
21024,2014-04-17 00:00,Todas,1ª série Regular,Prova Geografia 1 1º Bimestre,1° Bimestre,,
21024,2014-04-17 00:00,Todas,1ª série PISM,Prova Geografia 1 1º Bimestre,1° Bimestre,,
21025,2014-04-17 00:00,Todas,1ª série Regular,Prova Geografia 2 1º Bimestre,1° Bimestre,,
21025,2014-04-17 00:00,Todas,1ª série PISM,Prova Geografia 2 1º Bimestre,1° Bimestre,,
21026,2014-04-17 00:00,Todas,1ª série Regular,Prova Biologia 1 1º Bimestre,1° Bimestre,,
21026,2014-04-17 00:00,Todas,1ª série PISM,Prova Biologia 1 1º Bimestre,1° Bimestre,,
21027,2014-04-17 00:00,Todas,1ª série Regular,Prova Biologia 2 1º Bimestre,1° Bimestre,,
21027,2014-04-17 00:00,Todas,1ª série PISM,Prova Biologia 2 1º Bimestre,1° Bimestre,,
22024,2014-04-17 00:00,Todas,2ª série Regular,Prova Geografia 1 1º Bimestre,1° Bimestre,,
22024,2014-04-17 00:00,Todas,2ª série PISM,Prova Geografia 1 1º Bimestre,1° Bimestre,,
22025,2014-04-17 00:00,Todas,2ª série Regular,Prova Geografia 2 1º Bimestre,1° Bimestre,,
22025,2014-04-17 00:00,Todas,2ª série PISM,Prova Geografia 2 1º Bimestre,1° Bimestre,,
22026,2014-04-17 00:00,Todas,2ª série PISM,Prova Biologia 1 1º Bimestre,1° Bimestre,,
22026,2014-04-17 00:00,Todas,2ª série Regular,Prova Biologia 1 1º Bimestre,1° Bimestre,,
22027,2014-04-17 00:00,Todas,2ª série Regular,Prova Biologia 2 1º Bimestre,1° Bimestre,,
22027,2014-04-17 00:00,Todas,2ª série PISM,Prova Biologia 2 1º Bimestre,1° Bimestre,,
26017,2014-04-17 00:00,Todas,2ª série Militar,Prova 1º Bimestre - Química I,1° Bimestre,,
26018,2014-04-17 00:00,Todas,2ª série Militar,Prova 1º Bimestre - Química II,1° Bimestre,,
26019,2014-04-17 00:00,Todas,2ª série Militar,Prova 1º Bimestre - Biologia,1° Bimestre,,
16021,2014-04-18 00:00,Todas,EF 6º ano,Prova Artes 1º Bimestre,1° Bimestre,,
16026,2014-04-18 00:00,Todas,EF 6º ano,Prova História 1º Bimestre,1° Bimestre,,
16027,2014-04-18 00:00,Todas,EF 6º ano,Prova Espanhol 1º Bimestre,1° Bimestre,,
17026,2014-04-18 00:00,Todas,EF 7º ano,Prova História 1º Bimestre,1° Bimestre,,
17027,2014-04-18 00:00,Todas,EF 7º ano,Prova Espanhol 1º Bimestre,1° Bimestre,,
18028,2014-04-18 00:00,Todas,EF 8º ano,Prova História 1º Bimestre,1° Bimestre,,
18029,2014-04-18 00:00,Todas,EF 8º ano,Prova Espanhol 1º Bimestre,1° Bimestre,,
19025,2014-04-18 00:00,Todas,EF 9º ano,Prova História 1º Bimestre,1° Bimestre,,
19026,2014-04-18 00:00,Todas,EF 9º ano,Prova Espanhol 1º Bimestre,1° Bimestre,,
19027,2014-04-18 00:00,Todas,EF 9º ano,Prova Artes 1º Bimestre,1° Bimestre,,
21018,2014-04-18 00:00,Todas,1ª série Regular,Prova Física 1 1º Bimestre,1° Bimestre,,
21018,2014-04-18 00:00,Todas,1ª série PISM,Prova Física 1 1º Bimestre,1° Bimestre,,
21019,2014-04-18 00:00,Todas,1ª série Regular,Prova Física 2 1º Bimestre,1° Bimestre,,
21019,2014-04-18 00:00,Todas,1ª série PISM,Prova Física 2 1º Bimestre,1° Bimestre,,
21030,2014-04-18 00:00,Todas,1ª série Regular,Prova Literatura 1º Bimestre,1° Bimestre,,
21030,2014-04-18 00:00,Todas,1ª série PISM,Prova Literatura 1º Bimestre,1° Bimestre,,
21035,2014-04-18 00:00,Todas,1ª série Regular,Prova Artes 1º Bimestre,1° Bimestre,,
21035,2014-04-18 00:00,Todas,1ª série PISM,Prova Artes 1º Bimestre,1° Bimestre,,
22018,2014-04-18 00:00,Todas,2ª série PISM,Prova Física 1 1º Bimestre,1° Bimestre,,
22018,2014-04-18 00:00,Todas,2ª série Regular,Prova Física 1 1º Bimestre,1° Bimestre,,
22019,2014-04-18 00:00,Todas,2ª série Regular,Prova Física 2 1º Bimestre,1° Bimestre,,
22019,2014-04-18 00:00,Todas,2ª série PISM,Prova Física 2 1º Bimestre,1° Bimestre,,
22030,2014-04-18 00:00,Todas,2ª série Regular,Prova Literatura 1º Bimestre,1° Bimestre,,
22030,2014-04-18 00:00,Todas,2ª série PISM,Prova Literatura 1º Bimestre,1° Bimestre,,
22035,2014-04-18 00:00,Todas,2ª série Regular,Prova Artes 1º Bimestre,1° Bimestre,,
22035,2014-04-18 00:00,Todas,2ª série PISM,Prova Artes 1º Bimestre,1° Bimestre,,
26020,2014-04-18 00:00,Todas,2ª série Militar,Prova 1º Bimestre - Português,1° Bimestre,,
26021,2014-04-18 00:00,Todas,2ª série Militar,Prova 1º Bimestre - Literatura,1° Bimestre,,
26022,2014-04-18 00:00,Todas,2ª série Militar,Prova 1º Bimestre - Redação,1° Bimestre,,
26023,2014-04-18 00:00,Todas,2ª série Militar,Prova 1º Bimestre - Inglês,1° Bimestre,,
16020,2014-04-19 00:00,Todas,EF 6º ano,Prova Português 1º Bimestre,1° Bimestre,,
16023,2014-04-19 00:00,Todas,EF 6º ano,Prova Ciências 1º Bimestre,1° Bimestre,,
17020,2014-04-19 00:00,Todas,EF 7º ano,Prova Português 1º Bimestre,1° Bimestre,,
17023,2014-04-19 00:00,Todas,EF 7º ano,Prova Ciências 1º Bimestre,1° Bimestre,,
18023,2014-04-19 00:00,Todas,EF 8º ano,Prova Português 1º Bimestre,1° Bimestre,,
18030,2014-04-19 00:00,Todas,EF 8º ano,Prova Ciências 1º Bimestre ,1° Bimestre,,
19028,2014-04-19 00:00,Todas,EF 9º ano,Prova Biologia 1º Bimestre ,1° Bimestre,,
19029,2014-04-19 00:00,Todas,EF 9º ano,Prova Redação 1º Bimestre,1° Bimestre,,
19030,2014-04-19 00:00,Todas,EF 9º ano,Prova Geografia 1º Bimestre ,1° Bimestre,,
21022,2014-04-19 00:00,Todas,1ª série Regular,Prova História 1 1º Bimestre,1° Bimestre,,
21022,2014-04-19 00:00,Todas,1ª série PISM,Prova História 1 1º Bimestre,1° Bimestre,,
21023,2014-04-19 00:00,Todas,1ª série Regular,Prova História 2 1º Bimestre,1° Bimestre,,
21023,2014-04-19 00:00,Todas,1ª série PISM,Prova História 2 1º Bimestre,1° Bimestre,,
21028,2014-04-19 00:00,Todas,1ª série PISM,Prova Português 1º Bimestre,1° Bimestre,,
21028,2014-04-19 00:00,Todas,1ª série Regular,Prova Português 1º Bimestre,1° Bimestre,,
22022,2014-04-19 00:00,Todas,2ª série Regular,Prova História 1 1º Bimestre,1° Bimestre,,
22022,2014-04-19 00:00,Todas,2ª série PISM,Prova História 1 1º Bimestre,1° Bimestre,,
22023,2014-04-19 00:00,Todas,2ª série Regular,Prova História 2 1º Bimestre,1° Bimestre,,
22023,2014-04-19 00:00,Todas,2ª série PISM,Prova História 2 1º Bimestre,1° Bimestre,,
22028,2014-04-19 00:00,Todas,2ª série Regular,Prova Português 1º Bimestre,1° Bimestre,,
22028,2014-04-19 00:00,Todas,2ª série PISM,Prova Português 1º Bimestre,1° Bimestre,,
26024,2014-04-19 00:00,Todas,2ª série Militar,Prova 1º Bimestre - História I,1° Bimestre,,
26025,2014-04-19 00:00,Todas,2ª série Militar,Prova 1º Bimestre - História II,1° Bimestre,,
26026,2014-04-19 00:00,Todas,2ª série Militar,Prova 1º Bimestre - Geografia I,1° Bimestre,,
26027,2014-04-19 00:00,Todas,2ª série Militar,Prova 1º Bimestre - Geografia II,1° Bimestre,,
31019,2014-04-20 00:00,Todas,Medicina,Bônus 2º Simulado,1° Bimestre,,
31019,2014-04-20 00:00,Todas,Projeto UERJ,Bônus 2º Simulado,1° Bimestre,,
31019,2014-04-20 00:00,Todas,Projeto ENEM,Bônus 2º Simulado,1° Bimestre,,
31019,2014-04-20 00:00,Todas,Pré-vestibular,Bônus 2º Simulado,1° Bimestre,,
31020,2014-04-20 00:00,Todas,Pré-vestibular,TD,1° Bimestre,,
31020,2014-04-20 00:00,Todas,Medicina,TD,1° Bimestre,,
31020,2014-04-20 00:00,Todas,Projeto UERJ,TD,1° Bimestre,,
31020,2014-04-20 00:00,Todas,Projeto ENEM,TD,1° Bimestre,,
31505,2014-04-20 00:00,Todas,Pré-vestibular,2º Minissimulado ENEM,1° Bimestre,,
31505,2014-04-20 00:00,Todas,Projeto UERJ,2º Minissimulado ENEM,1° Bimestre,,
31505,2014-04-20 00:00,Todas,Medicina,2º Minissimulado ENEM,1° Bimestre,,
31505,2014-04-20 00:00,Todas,Projeto ENEM,2º Minissimulado ENEM,1° Bimestre,,
31605,2014-04-20 00:00,Todas,Pré-vestibular,2º Minissimulado ENEM,1° Bimestre,,
31605,2014-04-20 00:00,Todas,Projeto UERJ,2º Minissimulado ENEM,1° Bimestre,,
31605,2014-04-20 00:00,Todas,Medicina,2º Minissimulado ENEM,1° Bimestre,,
31605,2014-04-20 00:00,Todas,Projeto ENEM,2º Minissimulado ENEM,1° Bimestre,,
26028,2014-04-21 00:00,Todas,2ª série Militar,2CH - Prova 1º Bimestre - Matemática I,1° Bimestre,,
26029,2014-04-21 00:00,Todas,2ª série Militar,2CH - Prova 1º Bimestre - Matemática II,1° Bimestre,,
26030,2014-04-21 00:00,Todas,2ª série Militar,2CH - Prova 1º Bimestre - Matemática III,1° Bimestre,,
11213,2014-04-22 00:00,Todas,EF 1º ano,Provas A,1° Bimestre,,
12213,2014-04-22 00:00,Todas,EF 2º ano,Provas A,1° Bimestre,,
13213,2014-04-22 00:00,Todas,EF 3º ano,Provas A,1° Bimestre,,
14213,2014-04-22 00:00,Todas,EF 4º ano,Provas A,1° Bimestre,,
15213,2014-04-22 00:00,Todas,EF 5º ano,Provas A,1° Bimestre,,
16028,2014-04-22 00:00,Todas,EF 6º ano,2CH - Prova Matemática 1º Bimestre ,1° Bimestre,,
16031,2014-04-22 00:00,Todas,EF 6º ano,2CH - Prova Redação 1º Bimestre,1° Bimestre,,
17028,2014-04-22 00:00,Todas,EF 7º ano,2CH - Prova Matemática 1º Bimestre ,1° Bimestre,,
17031,2014-04-22 00:00,Todas,EF 7º ano,2CH - Prova Redação 1º Bimestre,1° Bimestre,,
18031,2014-04-22 00:00,Todas,EF 8º ano,2CH - Prova Álgebra 1º Bimestre,1° Bimestre,,
18032,2014-04-22 00:00,Todas,EF 8º ano,2CH - Prova Geometria 1º Bimestre,1° Bimestre,,
18034,2014-04-22 00:00,Todas,EF 8º ano,2CH - Prova Redação 1º Bimestre,1° Bimestre,,
18035,2014-04-22 00:00,Todas,EF 8º ano,2CH - Prova Desenho 1º Bimestre,1° Bimestre,,
19031,2014-04-22 00:00,Todas,EF 9º ano,2CH - Prova Álgebra 1º Bimestre,1° Bimestre,,
19032,2014-04-22 00:00,Todas,EF 9º ano,2CH - Prova Geometria 1º Bimestre,1° Bimestre,,
21036,2014-04-22 00:00,Todas,1ª série PISM,2CH - Prova Matemática 1 1º Bimestre,1° Bimestre,,
21036,2014-04-22 00:00,Todas,1ª série Regular,2CH - Prova Matemática 1 1º Bimestre,1° Bimestre,,
21037,2014-04-22 00:00,Todas,1ª série Regular,2CH - Prova Matemática 2 1º Bimestre,1° Bimestre,,
21037,2014-04-22 00:00,Todas,1ª série PISM,2CH - Prova Matemática 2 1º Bimestre,1° Bimestre,,
21049,2014-04-22 00:00,Todas,1ª série Regular,2CH - Prova Redação 1º Bimestre,1° Bimestre,,
21049,2014-04-22 00:00,Todas,1ª série PISM,2CH - Prova Redação 1º Bimestre,1° Bimestre,,
21053,2014-04-22 00:00,Todas,1ª série Regular,2CH - Prova Filosofia 1º Bimestre,1° Bimestre,,
21053,2014-04-22 00:00,Todas,1ª série PISM,2CH - Prova Filosofia 1º Bimestre,1° Bimestre,,
22036,2014-04-22 00:00,Todas,2ª série Regular,2CH - Prova Matemática 1 1º Bimestre,1° Bimestre,,
22036,2014-04-22 00:00,Todas,2ª série PISM,2CH - Prova Matemática 1 1º Bimestre,1° Bimestre,,
22037,2014-04-22 00:00,Todas,2ª série Regular,2CH - Prova Matemática 2 1º Bimestre,1° Bimestre,,
22037,2014-04-22 00:00,Todas,2ª série PISM,2CH - Prova Matemática 2 1º Bimestre,1° Bimestre,,
22049,2014-04-22 00:00,Todas,2ª série Regular,2CH - Prova Redação 1º Bimestre,1° Bimestre,,
22049,2014-04-22 00:00,Todas,2ª série PISM,2CH - Prova Redação 1º Bimestre,1° Bimestre,,
22053,2014-04-22 00:00,Todas,2ª série Regular,2CH - Prova Filosofia 1º Bimestre,1° Bimestre,,
22053,2014-04-22 00:00,Todas,2ª série PISM,2CH - Prova Filosofia 1º Bimestre,1° Bimestre,,
26031,2014-04-22 00:00,Todas,2ª série Militar,2CH - Prova 1º Bimestre - Física I,1° Bimestre,,
26032,2014-04-22 00:00,Todas,2ª série Militar,2CH - Prova 1º Bimestre - Física II,1° Bimestre,,
26033,2014-04-23 00:00,Todas,2ª série Militar,2CH - Prova 1º Bimestre - Química I,1° Bimestre,,
26034,2014-04-23 00:00,Todas,2ª série Militar,2CH - Prova 1º Bimestre - Química II,1° Bimestre,,
26035,2014-04-23 00:00,Todas,2ª série Militar,2CH - Prova 1º Bimestre - Biologia,1° Bimestre,,
11214,2014-04-24 00:00,Todas,EF 1º ano,Provas A,1° Bimestre,,
12214,2014-04-24 00:00,Todas,EF 2º ano,Provas A,1° Bimestre,,
13214,2014-04-24 00:00,Todas,EF 3º ano,Provas A,1° Bimestre,,
14214,2014-04-24 00:00,Todas,EF 4º ano,Provas A,1° Bimestre,,
15214,2014-04-24 00:00,Todas,EF 5º ano,Provas A,1° Bimestre,,
16033,2014-04-24 00:00,Todas,EF 6º ano,2CH - Prova Geografia 1º Bimestre,1° Bimestre,,
16034,2014-04-24 00:00,Todas,EF 6º ano,2CH - Prova Inglês 1º Bimestre,1° Bimestre,,
17033,2014-04-24 00:00,Todas,EF 7º ano,2CH - Prova Geografia 1º Bimestre,1° Bimestre,,
17034,2014-04-24 00:00,Todas,EF 7º ano,2CH - Prova Inglês 1º Bimestre,1° Bimestre,,
18036,2014-04-24 00:00,Todas,EF 8º ano,2CH - Prova Geografia 1º Bimestre,1° Bimestre,,
18037,2014-04-24 00:00,Todas,EF 8º ano,2CH - Prova Inglês 1º Bimestre,1° Bimestre,,
19033,2014-04-24 00:00,Todas,EF 9º ano,2CH - Prova Física 1º Bimestre,1° Bimestre,,
19034,2014-04-24 00:00,Todas,EF 9º ano,2CH - Prova Português 1º Bimestre,1° Bimestre,,
21040,2014-04-24 00:00,Todas,1ª série Regular,2CH - Prova Química 1 1º Bimestre,1° Bimestre,,
21040,2014-04-24 00:00,Todas,1ª série PISM,2CH - Prova Química 1 1º Bimestre,1° Bimestre,,
21041,2014-04-24 00:00,Todas,1ª série Regular,2CH - Prova Química 2 1º Bimestre,1° Bimestre,,
21041,2014-04-24 00:00,Todas,1ª série PISM,2CH - Prova Química 2 1º Bimestre,1° Bimestre,,
21051,2014-04-24 00:00,Todas,1ª série Regular,2CH - Prova Inglês 1º Bimestre,1° Bimestre,,
21051,2014-04-24 00:00,Todas,1ª série PISM,2CH - Prova Inglês 1º Bimestre,1° Bimestre,,
21052,2014-04-24 00:00,Todas,1ª série PISM,2CH - Prova Espanhol 1º Bimestre,1° Bimestre,,
21052,2014-04-24 00:00,Todas,1ª série Regular,2CH - Prova Espanhol 1º Bimestre,1° Bimestre,,
